model,image,iou,dice,precision,recall,pixel_accuracy,inference_time_s
YOLOv8n,7906_sat_56.jpg,0.4034436485944825,0.5749338763954254,0.9945012458114958,0.404345623810106,0.4776763916015625,0.08351990001392551
YOLOv8n,7906_sat_57.jpg,0.6557023678278183,0.7920534276798314,0.9949315889343853,0.65789995047053,0.68072509765625,0.09499610000057146
YOLOv8n,7906_sat_60.jpg,0.7986382510991695,0.8880476667402265,0.9863122171945702,0.8075889962641638,0.798736572265625,0.0906570999941323
YOLOv8n,7906_sat_61.jpg,0.7713962081963864,0.8709471146286493,0.9447375602656236,0.807848628045816,0.8121490478515625,0.10436109999136534
YOLOv8n,7906_sat_64.jpg,0.3264621127775231,0.4922298339813615,0.9958048244518803,0.3269117261280168,0.3722991943359375,0.09531889999925625
YOLOv8n,7906_sat_66.jpg,0.8190823427563014,0.9005445476593603,0.998680578109776,0.8199696671722138,0.8341827392578125,0.09797290001006331
YOLOv8n,7906_sat_67.jpg,0.6757277296713277,0.8064886887130082,1.0,0.6757277296713277,0.6840057373046875,0.09647750000294764
YOLOv8n,7906_sat_70.jpg,0.6978557504873294,0.8220436280137773,0.9861375495487426,0.7047695262483995,0.7090911865234375,0.09550470000249334
YOLOv8n,7906_sat_77.jpg,0.910910456636725,0.953378483510904,0.9909264240236968,0.9185721725133741,0.9131317138671875,0.09160200000042096
YOLOv8n,7906_sat_78.jpg,0.9046324930496985,0.9499286569465173,0.9949154871512986,0.9088341440451907,0.906829833984375,0.09363760000269394
YOLOv8n,7906_sat_80.jpg,0.7101170902609176,0.8304894376005247,1.0,0.7101170902609176,0.7121429443359375,0.0910989999974845
YOLOv8n,7906_sat_83.jpg,0.0,0.0,0.0,0.0,0.0938873291015625,0.09290869999676943
YOLOv8n,7906_sat_84.jpg,0.6532283025875945,0.7902457289960215,0.9957536153247305,0.655053075920293,0.6580963134765625,0.09336400000029244
YOLOv8n,7906_sat_86.jpg,0.0,0.0,0.0,0.0,0.04901123046875,0.0806975000014063
YOLOv8n,7906_sat_87.jpg,0.8317626527050611,0.9081554878048781,0.9734477124183006,0.8510714285714286,0.941162109375,0.08951760000491049
YOLOv8n,7906_sat_88.jpg,0.9510365663089905,0.9749038872276805,0.9652146331148235,0.984789644012945,0.992828369140625,0.08441199999651872
YOLOv8n,794214_sat_50.jpg,0.0,0.0,0.0,0.0,0.618927001953125,0.08605549999629147
YOLOv8n,794214_sat_60.jpg,0.29188655605755726,0.4518764510535751,1.0,0.29188655605755726,0.430816650390625,0.11383829999249429
YOLOv8n,794214_sat_62.jpg,0.0,0.0,0.0,0.0,0.95074462890625,0.09925830000429414
YOLOv8n,794214_sat_70.jpg,0.7910995589161941,0.8833674878407022,1.0,0.7910995589161941,0.7976531982421875,0.09628149999480229
YOLOv8n,794214_sat_71.jpg,0.5654260468373463,0.7223925371366919,1.0,0.5654260468373463,0.6780548095703125,0.09625919999962207
YOLOv8n,794214_sat_72.jpg,0.762703331969921,0.8653791232329002,0.9781301698745107,0.7759354694151915,0.76983642578125,0.09710420000192244
YOLOv8n,794214_sat_73.jpg,0.2624059476890004,0.4157235605066165,0.994061757719715,0.26281792490916434,0.7487030029296875,0.10079949999635573
YOLOv8n,794214_sat_83.jpg,0.687658259068039,0.8149259547934529,1.0,0.687658259068039,0.71014404296875,0.10154229999170639
YOLOv8n,794214_sat_84.jpg,0.6264323061519635,0.7703146374829002,0.9723709203937144,0.6377845735643901,0.948760986328125,0.07909539999673143
YOLOv8n,810368_sat_04.jpg,0.8967718716259565,0.9455769405281438,0.960916148287252,0.9307197609458231,0.8993377685546875,0.08986480000021402
YOLOv8n,810368_sat_23.jpg,0.851016666210558,0.91951269996156,0.9147252617955054,0.9243505142381547,0.91693115234375,0.07986550001078285
YOLOv8n,810368_sat_24.jpg,0.8053972858178805,0.8922105867163965,0.9911397246302907,0.8112380654249491,0.8280181884765625,0.07367160001012962
YOLOv8n,810368_sat_33.jpg,0.5469273506085924,0.7071144619602467,0.9416575392479007,0.5661106233538191,0.673980712890625,0.06437329998880159
YOLOv8n,810368_sat_34.jpg,0.564309102815979,0.721480303093733,0.9489304297552515,0.5819839594765724,0.59393310546875,0.05006599999614991
YOLOv8n,810368_sat_40.jpg,0.8946086742085633,0.9443730374371573,0.9987954709708504,0.8955748935382336,0.895660400390625,0.06609140000364278
YOLOv8n,810368_sat_44.jpg,0.9052628273566539,0.9502760609806346,0.9931274437191037,0.9109696174932457,0.907928466796875,0.08460660000855569
YOLOv8n,810368_sat_50.jpg,0.7983890651696364,0.8878935939196525,0.8597035323801514,0.9179950606196677,0.936981201171875,0.08827359999122564
YOLOv8n,810368_sat_51.jpg,0.8573373995435104,0.9231897228303524,0.9789316922537833,0.8734538348803127,0.886505126953125,0.0863145000039367
YOLOv8n,810368_sat_60.jpg,0.8301569592395042,0.9071975548856358,0.9987864077669902,0.8309951809072134,0.8304290771484375,0.07734430000709835
YOLOv8n,810368_sat_61.jpg,0.0,0.0,0.0,0.0,0.0089874267578125,0.09121929999673739
YOLOv8n,810368_sat_63.jpg,0.0,0.0,0.0,0.0,0.0578155517578125,0.08896269999968354
YOLOv8n,810368_sat_64.jpg,0.9487863888238508,0.9737202540669129,0.9779107743295204,0.9695654947999744,0.9499359130859375,0.08791450000717305
YOLOv8n,810368_sat_68.jpg,0.630120502938458,0.7730968376909582,0.9990599164984655,0.6304943377130992,0.676361083984375,0.07756859999790322
YOLOv8n,810368_sat_72.jpg,0.9310637378910347,0.9643014050979735,0.9971914289018488,0.9335117077546475,0.9318084716796875,0.08082780000404455
YOLOv8n,810368_sat_73.jpg,0.7474747474747475,0.8554913294797688,0.817057469470563,0.8977194787379973,0.8920440673828125,0.09432689999812283
YOLOv8n,810368_sat_74.jpg,0.6489953841976649,0.7871403284896884,0.7793658125696274,0.7950715156891008,0.7632904052734375,0.09031129999493714
YOLOv8n,810368_sat_75.jpg,0.6614938499776942,0.7962639765251913,0.9934674930008853,0.6643836712486598,0.675811767578125,0.076676700002281
YOLOv8n,810368_sat_78.jpg,0.20763537846499489,0.34387097656730914,1.0,0.20763537846499489,0.2681121826171875,0.0840301999996882
YOLOv8n,810368_sat_83.jpg,0.966721239216674,0.9830790657467142,0.9895103204911297,0.9767308701668442,0.967742919921875,0.10000520000176039
YOLOv8n,810368_sat_84.jpg,0.9425831541824682,0.9704430434836672,0.9813399054421085,0.9597855227882037,0.9637298583984375,0.10361530000227503
YOLOv8n,810368_sat_85.jpg,0.47945010666034604,0.6481463680348617,0.9098596617488305,0.5033593788881701,0.8324432373046875,0.09692470000300091
YOLOv8n,810368_sat_86.jpg,0.7289262104698946,0.8432126322751323,1.0,0.7289262104698946,0.76849365234375,0.09809049998875707
YOLOv8n,810749_sat_00.jpg,0.7819431032026216,0.8776297085998579,0.8278110178155429,0.9338286729813019,0.789825439453125,0.10028969999984838
YOLOv8n,810749_sat_01.jpg,0.8354034423828125,0.9103213201978634,0.9545470395425064,0.8700122360120135,0.8354034423828125,0.09341650000715163
YOLOv8n,810749_sat_02.jpg,0.8176217089758265,0.8996610295071036,0.9387684100661022,0.8636816274272708,0.834686279296875,0.08955350000178441
YOLOv8n,810749_sat_03.jpg,0.9031650930079362,0.9491190189711723,0.9830815194195476,0.9174247614192171,0.905792236328125,0.08337929999106564
YOLOv8n,810749_sat_05.jpg,0.7850584692689956,0.8795885208068138,0.8538476994173196,0.9069295942975436,0.8224639892578125,0.06852760000037961
YOLOv8n,810749_sat_10.jpg,0.7855313700384123,0.8798852635353173,0.8642635177128651,0.8960821376406908,0.9131011962890625,0.0721546999993734
YOLOv8n,810749_sat_11.jpg,0.665953417913274,0.7994862410347924,0.689453048421878,0.9513105574941166,0.7308197021484375,0.06970690000161994
YOLOv8n,810749_sat_12.jpg,0.8456907280647169,0.9163948382093879,0.9304566616458989,0.9027517146320806,0.8486480712890625,0.06766230000357609
YOLOv8n,810749_sat_13.jpg,0.0,0.0,0.0,0.0,0.00830078125,0.06514369999058545
YOLOv8n,810749_sat_15.jpg,0.746617712505563,0.854929738957614,0.8551803236905824,0.8546793010341841,0.8262481689453125,0.06997320000664331
YOLOv8n,810749_sat_17.jpg,0.6250314359963115,0.7692545782821769,0.7017191617517882,0.8511739411697553,0.7952423095703125,0.08367059999727644
YOLOv8n,810749_sat_18.jpg,0.7655748610785005,0.8672244694409043,0.8368874724616602,0.8998436134492434,0.8171844482421875,0.04578590000164695
YOLOv8n,810749_sat_21.jpg,0.8712514788333934,0.9311965694494077,0.9029265952342875,0.961293984108967,0.923614501953125,0.06841079999867361
YOLOv8n,810749_sat_22.jpg,0.4127450436967648,0.5843163924563836,0.41297395226739136,0.9986588582413161,0.5150146484375,0.06862250000995118
YOLOv8n,810749_sat_23.jpg,0.8264286827207729,0.9049668246445498,0.8338194966026794,0.9893883811063442,0.847015380859375,0.0774171000084607
YOLOv8n,810749_sat_25.jpg,0.9234584200815856,0.9602062726600725,0.9780044457192026,0.9430443199889373,0.930999755859375,0.07011529999726918
YOLOv8n,810749_sat_26.jpg,0.38798217098428234,0.5590593007533321,0.388907551733405,0.993904532967033,0.721343994140625,0.0713127000053646
YOLOv8n,810749_sat_27.jpg,0.843214102344686,0.9149388573710062,0.8929102178404437,0.9380819100931056,0.8602142333984375,0.08538270001008641
YOLOv8n,810749_sat_31.jpg,0.8743230782127588,0.9329481009714296,0.9942801578676429,0.8787429438031847,0.8856201171875,0.08778739999979734
YOLOv8n,810749_sat_32.jpg,0.8945912607931821,0.9443633350432072,0.9800974650886605,0.9111432596033046,0.95697021484375,0.09638940000149887
YOLOv8n,810749_sat_33.jpg,0.6726342710997443,0.8042813455657493,0.6981390410193361,0.9484853086326019,0.814453125,0.08399860000645276
YOLOv8n,810749_sat_34.jpg,0.6788097738071933,0.80867979731592,0.6897967303240741,0.9770736205748245,0.724609375,0.0978676000086125
YOLOv8n,810749_sat_35.jpg,0.7863715627095909,0.8804120924504784,0.8079605281292208,0.9671373894681272,0.8784942626953125,0.08276600000681356
YOLOv8n,810749_sat_36.jpg,0.9389531927012348,0.9685155848379617,0.980541275438671,0.9567812946956035,0.9542083740234375,0.08997410000301898
YOLOv8n,810749_sat_40.jpg,0.5995331213207931,0.7496351445673555,0.9633596085892906,0.6135230577482343,0.638763427734375,0.08983250000164844
YOLOv8n,810749_sat_43.jpg,0.7766061653702103,0.8742581000875685,0.8011174512601046,0.9620957955599971,0.881683349609375,0.08401590000721626
YOLOv8n,810749_sat_44.jpg,0.776325903151422,0.8740804846386846,0.776325903151422,1.0,0.973358154296875,0.08347070000309031
YOLOv8n,810749_sat_45.jpg,0.4654446588317839,0.6352265246274463,0.48009770218925274,0.9384615384615385,0.9069976806640625,0.08295760001055896
YOLOv8n,810749_sat_46.jpg,0.6589970501474927,0.794452347083926,0.6589970501474927,1.0,0.8236083984375,0.06398079999780748
YOLOv8n,810749_sat_47.jpg,0.6885182009509705,0.8155294986612501,0.7067248069768373,0.9639329950346484,0.756103515625,0.08826730000146199
YOLOv8n,810749_sat_48.jpg,0.4542709471851207,0.62474045577876,0.46069737732020744,0.9702077151335312,0.5504913330078125,0.06839499999477994
YOLOv8n,810749_sat_50.jpg,0.5033404493864324,0.6696293571983164,0.9763458158310245,0.5095542391591648,0.506561279296875,0.07809730000735726
YOLOv8n,810749_sat_51.jpg,0.37250939404464933,0.542815073850826,0.6181780071789766,0.48383061622065004,0.3935546875,0.08502620000217576
YOLOv8n,810749_sat_52.jpg,0.7031877104765419,0.8257313109425786,0.9608143883682817,0.7239495931355476,0.705474853515625,0.08264420001069084
YOLOv8n,810749_sat_53.jpg,0.6295404990713075,0.7726601449059896,0.6418350376261753,0.9704710686186635,0.6500091552734375,0.07723279998754151
YOLOv8n,810749_sat_54.jpg,0.9395841877780231,0.9688511524260317,0.974573775319873,0.9631953428201812,0.941558837890625,0.05818290000024717
YOLOv8n,810749_sat_55.jpg,0.9413135261923378,0.9697697084907408,0.9944328806951466,0.9463002845330357,0.9427337646484375,0.08814790000906214
YOLOv8n,810749_sat_56.jpg,0.9376676874712052,0.9678312680074967,0.9420076778567344,0.9951105870171705,0.96490478515625,0.09555479999107774
YOLOv8n,810749_sat_57.jpg,0.5705081848662152,0.7265268533634728,0.5809345293881376,0.9695006144564853,0.800628662109375,0.08874930000456516
YOLOv8n,810749_sat_60.jpg,0.5438931589322006,0.704573572057761,0.9899872058741725,0.5469016486640137,0.5445404052734375,0.08106039999984205
YOLOv8n,810749_sat_61.jpg,0.6369872203401201,0.7782433636931777,0.9582692065093983,0.6551611122610915,0.6697235107421875,0.08638039999641478
YOLOv8n,810749_sat_62.jpg,0.7740890953097403,0.8726609022695009,1.0,0.7740890953097403,0.789215087890625,0.08493939999607392
YOLOv8n,810749_sat_67.jpg,0.9316920996419406,0.9646383083666796,0.9971546520616438,0.934175654853621,0.9321746826171875,0.08078950000344776
YOLOv8n,810749_sat_68.jpg,0.9079473450396315,0.9517530422421294,0.9232964002092349,0.982019573628708,0.9399261474609375,0.08669890000601299
YOLOv8n,810749_sat_70.jpg,0.831351180604912,0.9079101697254036,0.9618807448422053,0.8596743373238172,0.837066650390625,0.06476300000213087
YOLOv8n,810749_sat_71.jpg,0.6454277929155313,0.7845106247681628,0.7899946638207044,0.7791021997684454,0.751800537109375,0.0716009000025224
YOLOv8n,810749_sat_72.jpg,0.5609767891682785,0.7187509680617081,1.0,0.5609767891682785,0.5843963623046875,0.06620260000636335
YOLOv8n,810749_sat_76.jpg,0.7259931490169976,0.8412468490161406,0.9210347455358062,0.774180703910808,0.742462158203125,0.06745760000194423
YOLOv8n,810749_sat_80.jpg,0.6408257110011496,0.7811014987206044,0.6666493344425957,0.9429979405707561,0.890350341796875,0.05718740000156686
YOLOv8n,810749_sat_81.jpg,0.8764938965935962,0.9341825179231307,0.9542181248912854,0.9149709787177264,0.9410247802734375,0.04608780000125989
YOLOv8n,810749_sat_86.jpg,0.26668873249250924,0.42108013697688174,0.3014294715287076,0.6982440136830103,0.3576812744140625,0.06844100001035258
YOLOv8n,810749_sat_87.jpg,0.32631979212877876,0.4920680428134557,0.5940239963082603,0.4199836867862969,0.3511962890625,0.06845619999512564
YOLOv8n,825816_sat_00.jpg,0.4352310566068383,0.6064961521050249,0.44691852222500206,0.9433198380566802,0.681671142578125,0.06919350000680424
YOLOv8n,825816_sat_02.jpg,0.5789305756273343,0.733319861637762,0.8194134523430029,0.6635974442269217,0.6576690673828125,0.0665512999985367
YOLOv8n,825816_sat_03.jpg,0.5976379260243264,0.7481519013654493,0.7088729134866315,0.7920391714576513,0.7042083740234375,0.06843430000299122
YOLOv8n,825816_sat_04.jpg,0.65877363491783,0.7942899754980292,0.6651204281891169,0.9857218402961396,0.7642822265625,0.08344400000351015
YOLOv8n,825816_sat_05.jpg,0.5474123509834651,0.7075196868314443,1.0,0.5474123509834651,0.607818603515625,0.08259439999528695
YOLOv8n,825816_sat_10.jpg,0.8318302572706935,0.9081957828451483,0.8881963235980218,0.9291166422645193,0.853179931640625,0.07015240000328049
YOLOv8n,825816_sat_13.jpg,0.0,0.0,0.0,0.0,0.101318359375,0.06754810000711586
YOLOv8n,825816_sat_14.jpg,0.0,0.0,0.0,0.0,0.9775543212890625,0.0682840999943437
YOLOv8n,825816_sat_15.jpg,0.5048488481104093,0.6709628661301523,0.7265388273284232,0.6232852019809119,0.508392333984375,0.08745240001007915
YOLOv8n,825816_sat_18.jpg,0.6348466257668711,0.7766436505553888,0.9817340046044476,0.6424349783951129,0.659423828125,0.06518639999558218
YOLOv8n,825816_sat_20.jpg,0.9144658102609112,0.9553221638743019,0.9849604675146099,0.9274154393914873,0.918212890625,0.07106750000093598
YOLOv8n,825816_sat_21.jpg,0.8221893310546875,0.9024192130230533,0.9958416500332667,0.8250218186829171,0.8221893310546875,0.0838614999956917
YOLOv8n,825816_sat_22.jpg,0.6518758209720309,0.7892552366175329,0.8154783375415815,0.7646660904205345,0.66839599609375,0.08326149999629706
YOLOv8n,825816_sat_23.jpg,0.6460231281249041,0.7849502441206068,0.7909046528221112,0.7790848222542818,0.82391357421875,0.06360949999361765
YOLOv8n,825816_sat_25.jpg,0.0,0.0,0.0,0.0,0.9617156982421875,0.08124050000333227
YOLOv8n,825816_sat_26.jpg,0.0,0.0,0.0,0.0,0.2345733642578125,0.10194550000596792
YOLOv8n,825816_sat_27.jpg,0.0,0.0,0.0,0.0,0.326385498046875,0.0846908999956213
YOLOv8n,825816_sat_28.jpg,0.33489152080494705,0.5017509147155352,0.3423991084249555,0.9385501116202561,0.5158538818359375,0.08277520000410732
YOLOv8n,825816_sat_30.jpg,0.6314246797358575,0.7740776360427389,0.7661826854680112,0.7821369839608739,0.6738128662109375,0.08720090000133496
YOLOv8n,825816_sat_31.jpg,0.4363334644928404,0.6075656876057076,0.46137009098967097,0.8893887087212748,0.49725341796875,0.08115030000044499
YOLOv8n,825816_sat_32.jpg,0.027199074074074073,0.05295774647887324,0.028768800279818117,0.3326592517694641,0.640899658203125,0.09005349999642931
YOLOv8n,825816_sat_33.jpg,0.5587999831458307,0.7169617515880524,0.6850560462833825,0.7519845770015876,0.8402252197265625,0.08489019999979064
YOLOv8n,825816_sat_34.jpg,0.7223841260991866,0.8388188385540042,0.8241110147441457,0.8540611798543908,0.8328399658203125,0.11912770000344608
YOLOv8n,825816_sat_35.jpg,0.2415483557820653,0.38910825286367723,0.24254313285895313,0.9833036949219521,0.52313232421875,0.1046389000111958
YOLOv8n,825816_sat_36.jpg,0.0,0.0,0.0,0.0,0.9729461669921875,0.0885197000025073
YOLOv8n,825816_sat_37.jpg,0.0,0.0,0.0,0.0,0.3268890380859375,0.09579610000946559
YOLOv8n,825816_sat_40.jpg,0.8050633785790764,0.892005663771,0.9007961044983769,0.8833851284772227,0.8277587890625,0.08937440000590868
YOLOv8n,825816_sat_41.jpg,0.7671682407555627,0.8682458444675937,0.9236551109397962,0.8191082530390753,0.82244873046875,0.09127600000647362
YOLOv8n,825816_sat_42.jpg,0.7425302944135789,0.8522437707901839,0.911304394512899,0.8003725185080398,0.8203887939453125,0.10023580001143273
YOLOv8n,825816_sat_43.jpg,0.8588248379305962,0.9240513903254207,0.991034103410341,0.8655499863884574,0.8644256591796875,0.10218629999144468
YOLOv8n,825816_sat_45.jpg,0.6727088323514814,0.8043346449074372,0.7674922448175686,0.8448925386887823,0.7685699462890625,0.0992254999873694
YOLOv8n,825816_sat_46.jpg,0.9028093029375966,0.9489225237062072,0.9560544833832648,0.9418961818961818,0.9098358154296875,0.08822210000653286
YOLOv8n,825816_sat_47.jpg,0.7658292008000219,0.8673876278102745,0.8160214865417178,0.9256548663774548,0.8695831298828125,0.09472109998750966
YOLOv8n,825816_sat_48.jpg,0.8326609573690047,0.9086906708204066,0.872102792191747,0.9484829754642444,0.8917694091796875,0.08500289999938104
YOLOv8n,825816_sat_50.jpg,0.0,0.0,0.0,0.0,0.028717041015625,0.08814010000787675
YOLOv8n,825816_sat_56.jpg,0.8829917839267164,0.9378604744470636,0.9811122770199371,0.8982611201844558,0.886566162109375,0.09870759998739231
YOLOv8n,825816_sat_57.jpg,0.7746673194178646,0.8730282131661442,0.8583263474530303,0.8882424984690753,0.845489501953125,0.08823130000382662
YOLOv8n,825816_sat_58.jpg,0.7131943867807025,0.8325901512214037,0.9940972222222222,0.7162274849899933,0.736480712890625,0.0808617000002414
YOLOv8n,825816_sat_60.jpg,0.0,0.0,0.0,0.0,0.0209808349609375,0.06922059999487828
YOLOv8n,825816_sat_66.jpg,0.7704932783846528,0.8703713115337312,0.9806903818402547,0.7823624004093268,0.8054046630859375,0.08853539999108762
YOLOv8n,825816_sat_67.jpg,0.7279924776680771,0.8425875541431774,0.9395417698169992,0.7637716044511088,0.779296875,0.08271809999132529
YOLOv8n,825816_sat_70.jpg,0.0,0.0,0.0,0.0,0.005645751953125,0.10738620000483934
YOLOv8n,825816_sat_73.jpg,0.9433598568961263,0.9708545265546765,1.0,0.9433598568961263,0.9439544677734375,0.10857549999491312
YOLOv8n,825816_sat_74.jpg,0.7726109829922168,0.8717208574303515,0.8991089212705734,0.845952023988006,0.8074188232421875,0.08581740000227
YOLOv8n,825816_sat_75.jpg,0.35235586178944167,0.5210993226637894,0.44681725901369723,0.6250044933318954,0.512359619140625,0.07976090000011027
YOLOv8n,825816_sat_76.jpg,0.5526237398679898,0.7118579030808535,0.703749550772671,0.7201552763305752,0.5645904541015625,0.08472100000653882
YOLOv8n,825816_sat_77.jpg,0.7086054483131878,0.8294547451112895,0.967152565744115,0.7260795622596865,0.7535400390625,0.10846000000310596
YOLOv8n,825816_sat_78.jpg,0.8284413643158037,0.9061721972427632,0.9938865340723835,0.8326845591750325,0.84588623046875,2.30958329999703
YOLOv8n,825816_sat_85.jpg,0.9363776206854831,0.9671436094722091,0.9664103890543891,0.9678779433308322,0.9438323974609375,0.0673708000103943
YOLOv8n,825816_sat_86.jpg,0.586745179917137,0.7395581689402428,0.6941796287004516,0.7912844541234959,0.6134185791015625,0.06697030000213999
YOLOv8n,825816_sat_88.jpg,0.8004341360862802,0.8891568095084394,0.8656857127012588,0.9139361058527351,0.82183837890625,0.08030489999509882
YOLOv8n,827126_sat_01.jpg,0.0,0.0,0.0,0.0,0.0059967041015625,0.07847979999496602
YOLOv8n,827126_sat_02.jpg,0.0,0.0,0.0,0.0,0.1571502685546875,0.07615670000086538
YOLOv8n,827126_sat_04.jpg,0.0,0.0,0.0,0.0,0.2222747802734375,0.06064169999444857
YOLOv8n,827126_sat_05.jpg,0.0,0.0,0.0,0.0,0.9651336669921875,0.06129030000010971
YOLOv8n,827126_sat_10.jpg,0.0,0.0,0.0,0.0,0.1051177978515625,0.06411089999892283
YOLOv8n,827126_sat_11.jpg,0.01817432704632851,0.03569983364057371,1.0,0.01817432704632851,0.0182342529296875,0.06598149999626912
YOLOv8n,827126_sat_12.jpg,0.0,0.0,0.0,0.0,0.0382080078125,0.0864543999923626
YOLOv8n,827126_sat_13.jpg,0.0,0.0,0.0,0.0,0.157745361328125,0.058475199999520555
YOLOv8n,827126_sat_14.jpg,0.0,0.0,0.0,0.0,0.9520416259765625,0.061050399992382154
YOLOv8n,827126_sat_21.jpg,0.0,0.0,0.0,0.0,0.0262298583984375,0.07160159999330062
YOLOv8n,827126_sat_22.jpg,0.0,0.0,0.0,0.0,0.351776123046875,0.08239450000110082
YOLOv8n,827126_sat_23.jpg,0.0,0.0,0.0,0.0,0.947357177734375,0.0979531000048155
YOLOv8n,827126_sat_32.jpg,0.0,0.0,0.0,0.0,0.3391876220703125,0.07817459999932908
YOLOv8n,827126_sat_33.jpg,0.0,0.0,0.0,0.0,0.4953460693359375,0.09117119999427814
YOLOv8n,827126_sat_34.jpg,0.7273040957868948,0.8421262909766476,0.8585043988269795,0.8263613909907084,0.8794097900390625,0.08535480000136886
YOLOv8n,827126_sat_35.jpg,0.0,0.0,0.0,0.0,0.9046173095703125,0.09378250000008848
YOLOv8n,827126_sat_42.jpg,0.20034198279509238,0.33380817411481356,0.9089818443573542,0.20444324518798346,0.3078155517578125,0.06344919999537524
YOLOv8n,827126_sat_43.jpg,0.0,0.0,0.0,0.0,0.2625274658203125,0.07692520000273362
YOLOv8n,827126_sat_44.jpg,0.0005678702905929349,0.0011350959938939663,0.018273471959672338,0.0005857402544940416,0.2212066650390625,0.06938799998897593
YOLOv8n,827126_sat_45.jpg,0.0,0.0,0.0,0.0,0.5392913818359375,0.08873059999314137
YOLOv8n,827126_sat_46.jpg,0.0,0.0,0.0,0.0,0.966064453125,0.07646929999464191
YOLOv8n,827126_sat_53.jpg,0.05283406419640383,0.10036541558280689,0.8531192419057647,0.053319075429793535,0.113433837890625,0.06717349999235012
YOLOv8n,827126_sat_54.jpg,0.0,0.0,0.0,0.0,0.352752685546875,0.0906676000013249
YOLOv8n,827126_sat_55.jpg,0.0,0.0,0.0,0.0,0.7373809814453125,0.07043190000695176
YOLOv8n,827126_sat_62.jpg,0.0,0.0,0.0,0.0,0.00604248046875,0.08440429999609478
YOLOv8n,827126_sat_63.jpg,0.0,0.0,0.0,0.0,0.2368316650390625,0.09032740000111517
YOLOv8n,827126_sat_64.jpg,0.1669485866904073,0.2861284354675669,0.9968106312292359,0.1670378123190665,0.4288787841796875,0.09323860000586137
YOLOv8n,827126_sat_65.jpg,0.0,0.0,0.0,0.0,0.08758544921875,0.0782381000026362
YOLOv8n,827126_sat_66.jpg,0.7257371007371007,0.8410749243637657,0.9997884493336154,0.7258485639686684,0.972747802734375,0.08891649999713991
YOLOv8n,827126_sat_71.jpg,0.0,0.0,0.0,0.0,0.15185546875,0.06860589999996591
YOLOv8n,827126_sat_73.jpg,0.0,0.0,0.0,0.0,0.08477783203125,0.08034469999256544
YOLOv8n,827126_sat_74.jpg,0.17369592683954035,0.29598113594422804,0.9367293964957819,0.17575794472178255,0.371307373046875,0.06234689999837428
YOLOv8n,827126_sat_75.jpg,0.012463875748720515,0.02462087990942578,1.0,0.012463875748720515,0.0666656494140625,0.10984829999506474
YOLOv8n,827126_sat_76.jpg,0.5245672764195396,0.6881523492377335,0.98598437406811,0.5285081760202043,0.5427398681640625,0.06326280000212137
YOLOv8n,827126_sat_77.jpg,0.0,0.0,0.0,0.0,0.25360107421875,0.04506720000063069
YOLOv8n,827126_sat_78.jpg,0.0,0.0,0.0,0.0,0.32122802734375,0.06164820000412874
YOLOv8n,827126_sat_80.jpg,0.0,0.0,0.0,0.0,0.195281982421875,0.06199519999790937
YOLOv8n,827126_sat_81.jpg,0.0,0.0,0.0,0.0,0.1647186279296875,0.06547470000805333
YOLOv8n,827126_sat_83.jpg,0.0,0.0,0.0,0.0,0.079925537109375,0.061012500009383075
YOLOv8n,827126_sat_84.jpg,0.0,0.0,0.0,0.0,0.1448516845703125,0.04196859999501612
YOLOv8n,830444_sat_02.jpg,0.0,0.0,0.0,0.0,0.8838653564453125,0.05297730000165757
YOLOv8n,830444_sat_03.jpg,0.0,0.0,0.0,0.0,0.06390380859375,0.06270609999774024
YOLOv8n,830444_sat_04.jpg,0.18964302075624626,0.3188234074381267,0.9742916628949035,0.19059677704976094,0.2982330322265625,0.06549410001025535
YOLOv8n,830444_sat_05.jpg,0.856862973308504,0.9229145991120397,0.9989371325192221,0.8576448888457431,0.8874053955078125,0.06457920001412276
YOLOv8n,830444_sat_13.jpg,0.0,0.0,0.0,0.0,0.4013519287109375,0.06302650000725407
YOLOv8n,830444_sat_14.jpg,0.8114078208746948,0.895886405616689,0.996416957139797,0.8137822449823467,0.8185272216796875,0.06073330000799615
YOLOv8n,830444_sat_15.jpg,0.8664149904638314,0.9284269520879862,0.9870307320132604,0.8763922036595068,0.896331787109375,0.06318090000422671
YOLOv8n,830444_sat_24.jpg,0.5732771015048405,0.7287681247715365,0.6236314724834734,0.8765424861505994,0.66033935546875,0.06292029999895021
YOLOv8n,830444_sat_25.jpg,0.7970019307129066,0.8870351412440831,0.9940931912670105,0.8007942608250064,0.8299407958984375,0.08387490001041442
YOLOv8n,830444_sat_34.jpg,0.0,0.0,0.0,0.0,0.3894805908203125,0.06126649999350775
YOLOv8n,830444_sat_35.jpg,0.951689520853786,0.975246841964351,0.9886012237647214,0.9622484430284498,0.9534454345703125,0.07430390000808984
YOLOv8n,830444_sat_36.jpg,0.0,0.0,0.0,0.0,0.999755859375,0.059350800001993775
YOLOv8n,830444_sat_43.jpg,0.0,0.0,0.0,0.0,0.7012786865234375,0.06279889999132138
YOLOv8n,830444_sat_44.jpg,0.8944996496592139,0.9443122882816243,0.8945138944183454,0.999982197536139,0.8989105224609375,0.09429439999803435
YOLOv8n,830444_sat_45.jpg,0.0,0.0,0.0,0.0,0.0120086669921875,0.08055129999411292
YOLOv8n,830444_sat_46.jpg,0.0,0.0,0.0,0.0,0.99981689453125,0.07166120001056697
